"year","quarter","impact","recession","total","state_local","federal","consumption","projection"
"1999","Q4",-0.444432116257617,0,-0.0548404613643265,0.166183661543285,0.196569462728835,-0.417593585636446,0
"2000","Q1",-0.745966311684311,0,-1.8768912117305,0.034480323700612,-1.28675084719006,-0.624620688241051,0
"2000","Q2",-0.606663059615052,0,-0.295928138678016,-0.386505527868479,0.369447927917259,-0.278870538726796,0
"2000","Q3",-0.834666827227535,0,-1.1110074971373,-0.522681662657651,-0.49568223390235,-0.0926436005772963,0
"2000","Q4",-0.875095255502683,0,-0.216554174464919,-0.0411370623536773,-0.19169923765478,0.0162821255435386,0
"2001","Q1",-0.23513307914243,1,0.68295749371051,0.0295757627073267,0.448702542645696,0.204679188357487,0
"2001","Q2",0.0797679323355428,1,0.963675907233877,0.574927774002627,0.0498217244038792,0.33892640882737,0
"2001","Q3",0.538158541987247,1,0.72255494146952,-0.718570345914088,0.0123989272193387,1.42872636016427,0
"2001","Q4",1.06199018851219,1,1.87877241163487,0.779016658036777,-0.167530735877713,1.2672864894758,0
"2002","Q1",1.46306690642943,0,2.28726436537946,-0.186863626719121,0.922460544585914,1.55166744751267,0
"2002","Q2",1.70581625068245,0,1.93467328424594,-0.539555746884091,0.585415276454213,1.88881375467582,0
"2002","Q3",1.88656628594728,0,1.44555508252886,-0.279680658055812,0.155634903625537,1.56960083695913,0
"2002","Q4",1.73015005711372,0,1.25310749630064,-0.0418804907273211,0.0722012397255253,1.22278674730243,0
"2003","Q1",1.35815452273961,0,0.799282227883017,-0.398128070875873,-0.0163222136156784,1.21373251237457,0
"2003","Q2",1.19396057098697,0,1.27789747723537,-1.38894695911636,1.59019427867338,1.07665015767835,0
"2003","Q3",0.967752539767009,0,0.540722957649013,-0.0250857571895676,-0.317063162624586,0.882871877463167,0
"2003","Q4",0.830577131068501,0,0.704405861506605,-0.585025262462246,0.559740673456539,0.729690450512312,0
"2004","Q1",0.679688456896517,0,0.195727531195081,0.354618962698426,-0.488967062068337,0.330075630564992,0
"2004","Q2",0.35296488428728,0,-0.028996813201578,-0.151258245451835,-0.134844896810245,0.257106329060502,0
"2004","Q3",0.114089392966306,0,-0.414779007634886,-0.334117943836182,-0.0089187205348712,-0.0717423432638329,0
"2004","Q4",-0.228211823844767,0,-0.664799005737686,-0.44694029498331,-0.079750291587942,-0.138108419166434,0
"2005","Q1",-0.443985894035197,0,-0.66736874956664,-0.273477222006046,0.126431513044467,-0.52032304060506,0
"2005","Q2",-0.694636689061841,0,-1.03159999330815,-0.146436016942379,-0.36946936594366,-0.515694610422112,0
"2005","Q3",-0.77530525862142,0,-0.737453285873201,-0.270210351576726,0.0790673200079059,-0.546310254304381,0
"2005","Q4",-0.81739021947863,0,-0.833138849166528,-0.0994761842228768,-0.245505848832976,-0.488156816110674,0
"2006","Q1",-0.665490108339622,0,-0.0597683050106066,-0.126807877712782,0.671170888207426,-0.60413131550525,0
"2006","Q2",-0.6599333651935,0,-1.00937302072367,0.059085960580485,-0.435130743998125,-0.633328237306024,0
"2006","Q3",-0.665581157535813,0,-0.760044455242454,0.0354517835951237,-0.515464118426421,-0.280032120411157,0
"2006","Q4",-0.460935152181015,0,-0.0145548277473351,0.31581261282525,-0.0309386669088441,-0.299428773663741,0
"2007","Q1",-0.582487017388179,0,-0.545975765839263,0.0204403132995585,-0.229425396439622,-0.3369906826992,0
"2007","Q2",-0.315609124222504,0,0.0581385519390377,-0.245294235351609,0.585170687077203,-0.281737899786556,0
"2007","Q3",-0.137175460569778,0,-0.0463098006315526,0.0135680653581509,-0.00848835494661337,-0.0513895110430901,0
"2007","Q4",-0.0534906257564844,1,0.320184511505841,0.172569435647794,0.104913419182148,0.0427016566758989,0
"2008","Q1",0.0778282076768741,1,-0.0207004321058296,-0.377646950184638,0.228794621700561,0.128151896378248,0
"2008","Q2",0.718472379620919,1,2.62071523971522,-0.140632665079925,0.478414866185961,2.28293303860918,0
"2008","Q3",1.07760056939411,1,1.3902029584612,0.208152542842738,0.101034607547213,1.08101580807125,0
"2008","Q4",1.37618267511412,1,1.51451293438589,-0.355789378088606,0.515173040724805,1.35512927174969,0
"2009","Q1",2.24365300127877,1,3.44918087255275,0.0442071914034028,0.524035233628977,2.88093844752037,0
"2009","Q2",2.30073680236513,1,2.84905044406068,-0.971957156682341,1.91766334302352,1.9033442577195,0
"2009","Q3",2.64700244984369,0,2.77526554837545,0.231892246000783,-0.241897639712353,2.78527094208702,0
"2009","Q4",2.86988731403052,0,2.40605239113321,-0.724839642888887,0.648841786825377,2.48205024719672,0
"2010","Q1",2.41312077448834,0,1.62211471438402,-1.17041919313309,0.648632632900773,2.14390127461634,0
"2010","Q2",2.01406482594996,0,1.25282664990714,-0.0746401676420793,0.149623305791793,1.17784351175743,0
"2010","Q3",1.40255881839266,0,0.329241518146263,-0.828337391116346,0.0413581411950128,1.1162207680676,0
"2010","Q4",0.872031509953386,0,0.283943157376113,-0.29378590976126,-0.452927734428362,1.03065680156573,0
"2011","Q1",0.0977354171641136,0,-1.47506965677307,-0.83387419266032,-0.432449246924881,-0.208746217187865,0
"2011","Q2",-0.537433518951149,0,-1.28784909455391,-0.717101400082768,-0.0887046482301009,-0.48204304624104,0
"2011","Q3",-1.14970446755148,0,-2.11984227625506,0.671958996975688,-2.10151541461941,-0.690285858611341,0
"2011","Q4",-1.49223998101662,0,-1.08619889648447,-0.0175760287630569,-0.316060542211433,-0.752562325509976,0
"2012","Q1",-1.47765446180532,0,-1.41672757992785,-0.836339711800982,0.244311681158788,-0.824699549285653,0
"2012","Q2",-1.47483386346924,0,-1.27656670120958,-0.156268344716701,-0.561824116238582,-0.5584742402543,0
"2012","Q3",-1.14615418494806,0,-0.805123562170343,-0.158709335998115,-0.247710574165584,-0.398703652006643,0
"2012","Q4",-1.25694267879263,0,-1.52935287186274,-0.292496329671955,-0.728092980528964,-0.508763561661822,0
"2013","Q1",-1.34363515706637,0,-1.76349749302281,0.0629609357867783,-1.0153709252032,-0.81108750360638,0
"2013","Q2",-1.346800996575,0,-1.2892300592441,-0.308610331843307,-0.125477984053074,-0.855141743347723,0
"2013","Q3",-1.42888983975347,0,-1.13347893488422,0.152401776916996,-0.854211418945255,-0.431669292855964,0
"2013","Q4",-1.40630169548097,0,-1.43900029477277,-0.0689800587594134,-0.884391673522432,-0.485628562490922,0
"2014","Q1",-1.26509508512422,0,-1.1986710515958,-0.410059121385586,-0.118492210407068,-0.670119719803144,0
